Gene,_SCORE_GRP1_,_SCORE_GRP3_,_SCORE_GRP7_,_SCORE_GRP6_,_SCORE_GRP4_,_SCORE_GRP8_,_SCORE_GRP2_,_SCORE_GRP9_,_SCORE_GRP5_,_SCORE_GRP11_,_SCORE_GRP10_,GRP1|19_GO:1903706|-10.358|regulation of hemopoiesis,GRP1|19_GO:0045637|-9.686|regulation of myeloid cell differentiation,GRP1|24_mmu05202|-6.666|Transcriptional misregulation in cancer - Mus musculus (house mouse),GRP1|19_GO:0048568|-4.501|embryonic organ development,GRP1|19_GO:0001501|-6.879|skeletal system development,GRP1|19_GO:0045638|-5.250|negative regulation of myeloid cell differentiation,GRP1|19_GO:0060216|-7.935|definitive hemopoiesis,GRP2|19_GO:0097659|-5.730|nucleic acid-templated transcription,GRP2|19_GO:0006351|-5.736|DNA-templated transcription,GRP2|19_GO:0032774|-5.664|RNA biosynthetic process,GRP2|19_GO:0045639|-5.007|positive regulation of myeloid cell differentiation,GRP2|19_GO:0045646|-6.412|regulation of erythrocyte differentiation,GRP2|19_GO:0045648|-5.310|positive regulation of erythrocyte differentiation,GRP2|19_GO:0021700|-3.261|developmental maturation,GRP2|19_GO:0071695|-2.415|anatomical structure maturation,GRP2|19_GO:0048469|-2.772|cell maturation,GRP3|19_GO:0045596|-5.777|negative regulation of cell differentiation,GRP3|19_GO:0010721|-4.479|negative regulation of cell development,GRP3|19_GO:0045664|-5.033|regulation of neuron differentiation,GRP4|19_GO:0035239|-4.653|tube morphogenesis,GRP4|19_GO:0030099|-5.753|myeloid cell differentiation,GRP4|19_GO:0002573|-4.375|myeloid leukocyte differentiation,GRP4|19_GO:0001568|-2.364|blood vessel development,GRP4|19_GO:0048514|-2.698|blood vessel morphogenesis,GRP4|19_GO:0001944|-2.266|vasculature development,GRP4|19_GO:0006366|-2.159|transcription by RNA polymerase II,GRP4|24_mmu04380|-3.326|Osteoclast differentiation - Mus musculus (house mouse),GRP5|19_GO:0002683|-3.473|negative regulation of immune system process,GRP5|19_GO:0007162|-3.282|negative regulation of cell adhesion,GRP5|19_GO:1903707|-3.356|negative regulation of hemopoiesis,GRP5|19_GO:1902106|-3.398|negative regulation of leukocyte differentiation,GRP5|19_GO:1902105|-5.472|regulation of leukocyte differentiation,GRP5|19_GO:0022407|-2.547|regulation of cell-cell adhesion,GRP5|19_GO:0045619|-3.876|regulation of lymphocyte differentiation,GRP5|19_GO:0051249|-2.465|regulation of lymphocyte activation,GRP5|19_GO:0002694|-2.168|regulation of leukocyte activation,GRP5|19_GO:0050865|-2.043|regulation of cell activation,GRP5|19_GO:0045580|-2.843|regulation of T cell differentiation,GRP5|19_GO:0022408|-2.699|negative regulation of cell-cell adhesion,GRP5|19_GO:0002695|-2.729|negative regulation of leukocyte activation,GRP5|19_GO:0050866|-2.598|negative regulation of cell activation,GRP5|19_GO:0010720|-2.422|positive regulation of cell development,GRP5|19_GO:1902107|-2.699|positive regulation of leukocyte differentiation,GRP5|19_GO:0045621|-3.213|positive regulation of lymphocyte differentiation,GRP5|19_GO:1903708|-2.699|positive regulation of hemopoiesis,GRP5|19_GO:0051251|-2.113|positive regulation of lymphocyte activation,GRP6|19_GO:0001775|-3.583|cell activation,GRP6|19_GO:0002521|-4.747|leukocyte differentiation,GRP6|19_GO:0042113|-3.824|B cell activation,GRP6|19_GO:0030183|-4.460|B cell differentiation,GRP6|19_GO:0030098|-3.177|lymphocyte differentiation,GRP6|19_GO:1903131|-2.951|mononuclear cell differentiation,GRP6|19_GO:0046649|-2.391|lymphocyte activation,GRP6|19_GO:0045321|-2.075|leukocyte activation,GRP6|19_GO:0002335|-4.868|mature B cell differentiation,GRP6|19_GO:0042110|-2.001|T cell activation,GRP6|19_GO:0030217|-2.723|T cell differentiation,GRP7|19_GO:0035108|-4.238|limb morphogenesis,GRP7|19_GO:0035107|-4.238|appendage morphogenesis,GRP7|19_GO:0048736|-3.977|appendage development,GRP7|19_GO:0060173|-3.977|limb development,GRP7|19_GO:0035113|-3.177|embryonic appendage morphogenesis,GRP7|19_GO:0030326|-3.177|embryonic limb morphogenesis,GRP7|19_GO:0048598|-3.057|embryonic morphogenesis,GRP7|19_GO:0048705|-3.619|skeletal system morphogenesis,GRP7|19_GO:0048706|-3.143|embryonic skeletal system development,GRP7|19_GO:0048704|-3.519|embryonic skeletal system morphogenesis,GRP7|19_GO:0048562|-2.148|embryonic organ morphogenesis,GRP8|19_GO:0048871|-2.100|multicellular organismal homeostasis,GRP8|19_GO:0048872|-3.173|homeostasis of number of cells,GRP8|19_GO:0002262|-2.991|myeloid cell homeostasis,GRP8|19_GO:0006338|-2.148|chromatin remodeling,GRP8|19_GO:0098727|-3.109|maintenance of cell number,GRP9|19_GO:0002761|-3.109|regulation of myeloid leukocyte differentiation,GRP9|19_GO:0002244|-3.117|hematopoietic progenitor cell differentiation,GRP9|19_GO:0045165|-2.362|cell fate commitment,GRP9|19_GO:0042063|-2.319|gliogenesis,GRP9|19_GO:0010001|-2.620|glial cell differentiation,GRP10|19_GO:0060348|-2.526|bone development,GRP11|24_mmu05200|-2.428|Pathways in cancer - Mus musculus (house mouse),GRP11|19_GO:0072001|-2.137|renal system development,GRP11|19_GO:0001819|-2.495|positive regulation of cytokine production,GRP11|19_GO:1901342|-2.234|regulation of vasculature development,GRP11|19_GO:0045765|-2.250|regulation of angiogenesis,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_
18027,0.14285714285714285,0.0,0.36363636363636365,0.0,0.0,0.0,0.1111111111111111,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,18,13,10,0,0,0,0,4,0,2,0,5
21413,0.0,0.3333333333333333,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,19,0,0,8,0,0,8,0,0,0,0,3
269023,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10,0,4,0,3,0,0,0,0,0,0
15404,0.7142857142857143,0.6666666666666666,0.45454545454545453,0.0,0.0,0.0,0.0,0.2,0.2631578947368421,0.0,0.0,0.5,0.4,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0,3,0,5,0,5,0,5,0,0
12394,1.0,0.6666666666666666,0.0,0.09090909090909091,0.25,0.0,0.1111111111111111,0.6,1.0,0.8,0.0,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,3,2,9,5,6,1,6,0,0,4,0,2
14013,0.0,0.0,0.6363636363636364,0.0,0.125,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,8,0,0,0,8,0,0,3,2,0,0,4
56490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20,0,0,0,0,0,0,0,0,0,0,8
239985,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.631578947368421,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9,0,0,0,4,0,0,6,0,0,0
14605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,7,0,0,0,0,0,0
13876,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,15,0,0,0,0,0,0,0,0,0,0
